date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-07-23,29,83,Melon,MLN,30997822.0,51.71,599400,51.71,0.29,-1.55,36.70
2017-07-23,29,84,Quantum Resistant Ledger,QRL,30184351.0,0.5805,52000000,0.5805,3.29,-5.17,66.96
2017-07-23,29,85,MonaCoin,MONA,29829161.0,0.5657,52728575,0.5657,-0.23,-4.73,40.15
2017-07-23,29,86,BitBay,BAY,29640222.0,0.02942,1007622828,0.02942,0.79,2.10,112.14
2017-07-23,29,87,Gulden,NLG,29485356.0,0.08435,349564745,0.08435,1.94,2.76,28.07
2017-07-23,29,88,Xaurum,XAUR,29214649.0,0.2298,127110956,0.2298,0.49,-7.01,14.46
2017-07-23,29,89,FairCoin,FAIR,28967373.0,0.5446,53193831,0.5446,3.54,6.25,118.10
2017-07-23,29,90,Humaniq,HMQ,28940056.0,0.1777,162858414,0.1777,0.56,-5.08,66.84
2017-07-23,29,91,vSlice,VSL,28266636.0,0.8465,33390496,0.8465,0.08,-2.51,122.22
2017-07-23,29,92,PotCoin,POT,25977157.0,0.1195,217393842,0.1195,0.79,5.57,74.65
2017-07-23,29,93,SIBCoin,SIB,25742968.0,1.71,15074089,1.71,1.16,-7.83,7.86
2017-07-23,29,94,Omni,OMNI,25128805.0,44.92,559373,44.92,2.8,8.93,72.79
2017-07-23,29,95,HyperSpace,AMP,25081156.0,0.3049,82256324,0.3049,-0.75,-8.83,102.43
2017-07-23,29,96,Viacoin,VIA,25076007.0,1.10,22761779,1.10,-0.84,-13.59,88.92
2017-07-23,29,97,CloakCoin,CLOAK,24559938.0,4.85,5067626,4.85,2.42,-6.29,26.41
2017-07-23,29,98,Skycoin,SKY,22701254.0,3.90,5815292,3.90,0.25,-1.64,27.09
2017-07-23,29,99,Vertcoin,VTC,22186920.0,0.5983,37083947,0.5983,3.28,-3.88,81.13
2017-07-23,29,100,BlackCoin,BLK,21749597.0,0.2852,76268588,0.2852,0.6,-16.03,74.24
2017-07-23,29,101,Quantum,QAU,21643769.0,0.2641,81947080,0.2641,0.28,-1.50,28.86
2017-07-23,29,102,Soarcoin,SOAR,21626435.0,0.03299,655538851,0.03299,0.83,-0.45,-10.52
2017-07-23,29,103,Zcoin,XZC,21257509.0,8.13,2616139,8.13,2.9,-14.16,42.96
2017-07-23,29,104,EDC Blockchain,EDC,20656593.0,0.02331,886211988,0.02331,0.12,-10.74,5.13
2017-07-23,29,105,Rialto,XRL,20574548.0,0.2708,75982458,0.2708,0.88,-3.60,197.21
2017-07-23,29,106,OBITS,OBITS,20343595.0,1.27,15992500,1.27,-0.65,6.40,32.26
2017-07-23,29,107,adToken,ADT,19706216.0,0.03284,600000000,0.03284,-0.51,3.19,44.22
2017-07-23,29,108,TaaS,TAAS,19143812.0,2.35,8146001,2.35,0.46,16.36,82.93
2017-07-23,29,109,Burst,BURST,19132386.0,0.01059,1806486186,0.01059,-3.25,-8.94,54.67
2017-07-23,29,110,Mysterium,MYST,19127146.0,0.9845,19429024,0.9845,-3.28,14.29,104.32
2017-07-23,29,111,YbCoin,YBC,18729762.0,6.20,3020463,6.20,-1.26,-8.32,31.29
2017-07-23,29,112,XEL,XEL,18089098.0,0.2226,81253754,0.2226,1.48,0.11,46.82
2017-07-23,29,113,Monolith,TKN,17624163.0,0.7454,23644056,0.7454,0.22,-3.78,54.93
2017-07-23,29,114,NavCoin,NAV,17243057.0,0.2803,61527318,0.2803,-0.4,-6.92,54.70
2017-07-23,29,115,Golos,GOLOS,16838961.0,0.1352,124518891,0.1352,-2.72,-1.43,61.40
2017-07-23,29,116,I/O Coin,IOC,16772737.0,1.03,16351434,1.03,0.8,-6.90,53.77
2017-07-23,29,117,WeTrust,TRST,16660038.0,0.1808,92147500,0.1808,-0.04,-1.28,72.39
2017-07-23,29,118,Expanse,EXP,16386205.0,2.14,7662848,2.14,1.72,-4.97,34.77
2017-07-23,29,119,Radium,RADS,16022044.0,4.85,3300221,4.85,0.35,-0.92,106.86
2017-07-23,29,120,SuperNET,UNITY,15853815.0,19.43,816061,19.43,-0.14,-16.38,40.18
2017-07-23,29,121,DigitalNote,XDN,15610190.0,0.002268,6884293211,0.002268,1.39,-1.20,61.05
2017-07-23,29,122,Ecobit,ECOB,15506577.0,0.03489,444444444,0.03489,0.99,-3.85,36.34
2017-07-23,29,123,SONM,SNM,15138400.0,0.04569,331360000,0.04569,0.61,5.25,42.35
2017-07-23,29,124,GridCoin,GRC,15055877.0,0.03857,390312753,0.03857,0.36,-5.14,57.90
2017-07-23,29,125,Polybius,PLBT,14620174.0,3.88,3772587,3.88,0.8,-2.22,-13.86
2017-07-23,29,126,EarthCoin,EAC,14458153.0,0.001547,9346468332,0.001547,0.15,-17.19,58.96
2017-07-23,29,127,Databits,DTB,14345505.0,0.6306,22747809,0.6306,0.71,0.28,57.15
2017-07-23,29,128,Donu,DONU,14337170.0,4.20,3417284,4.20,0.19,2.41,72.81
2017-07-23,29,129,Unity Ingot,UNY,14315116.0,0.07087,202000000,0.07087,3.25,0.83,71.97
2017-07-23,29,130,Crown,CRW,14141407.0,0.9725,14541779,0.9725,0.8,-4.88,17.19
2017-07-23,29,131,Novacoin,NVC,13980426.0,7.84,1782879,7.84,0.88,-1.39,27.12
2017-07-23,29,132,RevolutionVR,RVR,13832506.0,0.06587,210000000,0.06587,1.05,0.53,47.62
2017-07-23,29,133,Patientory,PTOY,13794056.0,0.1971,70000000,0.1971,1.8,2.14,113.60
2017-07-23,29,134,Waves Community Token,WCT,13649306.0,1.71,7997270,1.71,0.81,0.37,70.74
2017-07-23,29,135,Nexium,NXC,13378423.0,0.2011,66521586,0.2011,1.1,-5.74,91.26
2017-07-23,29,136,Energycoin,ENRG,13336826.0,0.1101,121079509,0.1101,0.8,-3.46,93.37
2017-07-23,29,137,SaluS,SLS,13259270.0,13.21,1003905,13.21,0.89,-2.30,54.84
2017-07-23,29,138,Agoras Tokens,AGRS,13176778.0,0.3137,42000000,0.3137,0.78,-3.61,28.58
2017-07-23,29,139,Mooncoin,MOON,13170278.0,0.00005928,222162826249,0.00005928,0.14,-24.66,13.96
2017-07-23,29,140,ION,ION,13044343.0,0.8695,15002746,0.8695,-0.35,-3.08,61.96
2017-07-23,29,141,Cofound.it,CFI,13021842.0,0.1042,125000000,0.1042,-0.16,-3.44,35.17
2017-07-23,29,142,Santiment Network Token,SAN,13009175.0,0.2202,59069829,0.2202,0.05,4.89,45.70
2017-07-23,29,143,MonetaryUnit,MUE,12424592.0,0.09899,125514944,0.09899,1.53,1.33,40.07
2017-07-23,29,144,BCAP,BCAP,12375485.0,1.24,10000000,1.24,0.75,4.58,19.34
2017-07-23,29,145,Safex Token,SFT,12371302.0,0.005761,2147483647,0.005761,-0.37,-7.63,107.67
2017-07-23,29,146,NVO,NVST,12275460.0,0.8184,15000000,0.8184,2.49,2.43,39.69
2017-07-23,29,147,ChainCoin,CHC,12080432.0,0.8002,15096630,0.8002,4.27,53.56,-79.25
2017-07-23,29,148,Chrono.tech,TIME,11983426.0,16.88,710113,16.88,2.77,-1.58,30.42
2017-07-23,29,149,E-coin,ECN,11965753.0,3.58,3343010,3.58,0.52,7.30,18.59
2017-07-23,29,150,Pepe Cash,PEPECASH,11701221.0,0.01667,701884009,0.01667,3.25,3.66,72.74
2017-07-23,29,151,Clams,CLAM,11654947.0,4.60,2533368,4.60,1.89,-3.04,57.26
2017-07-23,29,152,Shift,SHIFT,11497552.0,1.05,11002109,1.05,0.14,-9.62,73.74
2017-07-23,29,153,LuckChain,BASH,11383248.0,0.01626,700036905,0.01626,-0.32,-13.33,45.31
2017-07-23,29,154,Groestlcoin,GRS,11299797.0,0.1662,68007625,0.1662,0.02,-11.77,-6.82
2017-07-23,29,155,SpreadCoin,SPR,11144850.0,1.32,8443279,1.32,0.79,-3.20,45.94
2017-07-23,29,156,Matchpool,GUP,11135784.0,0.1485,75000000,0.1485,-0.04,-4.95,35.18
2017-07-23,29,157,MCO,MCO,11068253.0,1.13,9812786,1.13,2.11,6.23,61.83
2017-07-23,29,158,Pluton,PLU,11053097.0,13.00,850000,13.00,0.52,-14.21,66.46
2017-07-23,29,159,Infinitecoin,IFC,10805633.0,0.0001193,90596274910,0.0001193,-2.14,-21.53,56.73
2017-07-23,29,160,DubaiCoin,DBIX,10595487.0,10.52,1007244,10.52,0.22,-5.84,-15.87
2017-07-23,29,161,Rubycoin,RBY,10262994.0,0.4176,24576334,0.4176,1.32,-6.07,33.42
2017-07-23,29,162,Megacoin,MEC,10208672.0,0.3104,32886450,0.3104,4.34,-7.45,77.61
2017-07-23,29,163,WorldCoin,WDC,10151736.0,0.0883,114964236,0.0883,0.76,-21.14,117.66
2017-07-23,29,164,Quark,QRK,10018375.0,0.03984,251457406,0.03984,1.22,-16.09,77.67
2017-07-23,29,165,NoLimitCoin,NLC2,9869347.0,0.04861,203024671,0.04861,3.12,16.22,78.88
2017-07-23,29,166,BitCrystals,BCY,9848491.0,0.4235,23256478,0.4235,0.42,-11.62,46.41
2017-07-23,29,167,SounDAC,XSD,9717077.0,0.007068,1374840478,0.007068,-5.25,-8.68,38.30
2017-07-23,29,168,bitCNY,BITCNY,9695512.0,0.143,67803200,0.143,-2.02,1.61,-0.30
2017-07-23,29,169,HEAT,HEAT,9672823.0,0.3512,27539248,0.3512,1.74,-13.11,30.77
2017-07-23,29,170,Feathercoin,FTC,9672764.0,0.05707,169502280,0.05707,5.75,1.96,46.40
2017-07-23,29,171,Unobtanium,UNO,9482596.0,47.95,197772,47.95,0.29,-5.23,33.46
2017-07-23,29,172,DNotes,NOTE,9183968.0,0.07321,125451741,0.07321,-0.42,-4.17,44.46
2017-07-23,29,173,VeriCoin,VRC,9159245.0,0.3022,30305792,0.3022,-0.41,-3.47,97.18
2017-07-23,29,174,XTRABYTES,XBY,8932193.0,0.01374,650000000,0.01374,-0.16,-6.04,21.32
2017-07-23,29,175,Digitalcoin,DGC,8907433.0,0.3391,26264630,0.3391,4.47,3.51,173.97
2017-07-23,29,176,Bitcoin Plus,XBC,8819126.0,89.46,98576,89.46,0.77,-2.51,4.49
2017-07-23,29,177,FoldingCoin,FLDC,8815749.0,0.01736,507731988,0.01736,1.17,-7.74,70.29
2017-07-23,29,178,Swarm City,SWT,8809080.0,1.17,7548920,1.17,2.8,-4.78,-29.61
2017-07-23,29,179,LoMoCoin,LMC,8778068.0,0.04148,211646905,0.04148,-0.91,-15.95,47.04
2017-07-23,29,180,Rise,RISE,8716751.0,0.08117,107387215,0.08117,3.58,-1.71,50.74
2017-07-23,29,181,EB3 Coin,EB3,8668479.0,0.3281,26419648,0.3281,0.17,-14.59,-16.75
2017-07-23,29,182,DaxxCoin,DAXX,8388747.0,0.01751,479111290,0.01751,7.71,-27.37,-38.79
2017-07-23,29,183,Primecoin,XPM,8308867.0,0.4159,19980062,0.4159,1.7,-14.18,59.68
2017-07-23,29,184,MergeCoin,MGC,8216239.0,0.08649,95000000,0.08649,-1.88,-16.40,28.15
2017-07-23,29,185,FLO,FLO,8154750.0,0.06013,135613720,0.06013,2.37,-11.93,99.97
2017-07-23,29,186,EncryptoTel [WAVES],ETT,7919275.0,0.1275,62131190,0.1275,0.63,-6.13,37.93
2017-07-23,29,187,Nimiq Exchange Token,NET,7906331.0,0.753,10500000,0.753,1.02,-6.32,17.32
2017-07-23,29,188,Gambit,GAM,7841164.0,6.60,1188639,6.60,0.79,0.61,48.11
2017-07-23,29,189,Aeon,AEON,7734513.0,0.533,14511775,0.533,-4.39,12.00,25.30
2017-07-23,29,190,Cryptonite,XCN,7460732.0,0.02176,342842936,0.02176,2.47,-11.29,75.15
2017-07-23,29,191,Jinn,JINN,7127731.0,121.42,58703,121.42,0.78,-26.37,128.64
2017-07-23,29,192,VPNCoin,VASH,7043134.0,0.01759,400339746,0.01759,0.7,-11.37,53.49
2017-07-23,29,193,Bela,BELA,6754156.0,0.1846,36596250,0.1846,-0.29,-10.03,29.63
2017-07-23,29,194,Incent,INCNT,6640316.0,0.1443,46016625,0.1443,0.86,-0.56,59.34
2017-07-23,29,195,Lunyr,LUN,6638246.0,2.89,2297853,2.89,0.4,6.02,80.89
2017-07-23,29,196,Horizen,ZEN,6356746.0,3.97,1602688,3.97,0.07,-7.45,18.21
2017-07-23,29,197,Sphere,SPHR,6279413.0,2.04,3082940,2.04,-0.56,-4.78,113.83
2017-07-23,29,198,Diamond,DMD,6239024.0,2.84,2199670,2.84,0.27,-2.51,21.01
2017-07-23,29,199,Pascal,PASC,6226793.0,0.5303,11741800,0.5303,0.81,-5.34,43.25
2017-07-23,29,200,Einsteinium,EMC2,6216085.0,0.02928,212286335,0.02928,-3.47,-8.74,44.50
2017-07-30,30,1,Bitcoin,BTC,45435928834.0,2757.18,16479125,2757.18,0.27,1.54,0.54
2017-07-30,30,2,Ethereum,ETH,18545654963.0,197.98,93675406,197.98,-0.23,-3.16,-12.51
2017-07-30,30,3,XRP,XRP,6328093857.0,0.1651,38333090674,0.1651,-0.48,-1.88,-15.19
2017-07-30,30,4,Litecoin,LTC,2111805504.0,40.42,52243982,40.42,-0.39,-2.23,-8.52
2017-07-30,30,5,NEM,XEM,1444499239.0,0.1605,8999999999,0.1605,-1.09,-5.09,-4.17
2017-07-30,30,6,Ethereum Classic,ETC,1298613419.0,13.81,94033804,13.81,-0.59,-3.36,-12.83
2017-07-30,30,7,Dash,DASH,1288933999.0,172.82,7458079,172.82,-0.08,-6.89,-8.96
2017-07-30,30,8,IOTA,MIOTA,708182544.0,0.2548,2779530283,0.2548,0.37,-6.96,-4.25
2017-07-30,30,9,Monero,XMR,588803635.0,39.62,14861481,39.62,-0.19,-9.39,-7.39
2017-07-30,30,10,Stratis,STRAT,477451509.0,4.85,98483969,4.85,-0.31,-4.71,-22.31
2017-07-30,30,11,EOS,EOS,448515202.0,1.78,251663858,1.78,-0.23,-1.74,-5.83
2017-07-30,30,12,BitConnect,BCC,387879184.0,61.52,6305063,61.52,-0.81,-4.99,0.17
2017-07-30,30,13,Neo,NEO,357402587.0,7.15,50000000,7.15,0.25,-0.93,-16.65
2017-07-30,30,14,BitShares,BTS,326801140.0,0.1258,2597340000,0.1258,-0.65,-4.64,-26.30
2017-07-30,30,15,Qtum,QTUM,326183952.0,5.53,59000000,5.53,-1.14,-3.26,-18.57
2017-07-30,30,16,Zcash,ZEC,325351632.0,175.42,1854731,175.42,-0.75,-4.79,-17.71
2017-07-30,30,17,Tether,USDT,319139629.0,0.9989,319501213,0.9989,-0.18,0.14,0.22
2017-07-30,30,18,Steem,STEEM,286350863.0,1.20,238329170,1.20,0.63,-5.21,-25.18
2017-07-30,30,19,Veritaseum,VERI,282557163.0,140.84,2006279,140.84,0.26,-8.74,-24.01
2017-07-30,30,20,Waves,WAVES,271808553.0,2.72,100000000,2.72,-1.16,-4.59,-24.87
2017-07-30,30,21,Iconomi,ICN,265308366.0,3.05,87000000,3.05,-0.05,0.26,-1.77
2017-07-30,30,22,Bytecoin,BCN,227300388.0,0.001241,183188644665,0.001241,0.48,2.36,-25.20
2017-07-30,30,23,Siacoin,SC,226450729.0,0.008031,28195480544,0.008031,0.93,-3.64,-20.50
2017-07-30,30,24,Gnosis,GNO,202184045.0,183.04,1104590,183.04,-0.3,-5.74,-20.43
2017-07-30,30,25,Lisk,LSK,197443351.0,1.79,110283375,1.79,-1.44,-4.02,-15.01
2017-07-30,30,26,Golem,GNT,191408125.0,0.2298,833032000,0.2298,-0.71,-5.19,-23.62
2017-07-30,30,27,Dogecoin,DOGE,189841294.0,0.001719,110437221555,0.001719,0.27,-1.97,-13.24
2017-07-30,30,28,Augur,REP,189222898.0,17.20,11000000,17.20,-0.8,-2.88,-18.24
2017-07-30,30,29,Status,SNT,175828669.0,0.05066,3470483788,0.05066,-0.42,-4.28,-40.20
2017-07-30,30,30,Stellar,XLM,172408442.0,0.01598,10786441694,0.01598,-0.35,-6.48,-26.87
2017-07-30,30,31,Obyte,GBYTE,170314026.0,465.46,365903,465.46,-3.26,8.91,-15.65
2017-07-30,30,32,GameCredits,GAME,153992428.0,2.42,63664776,2.42,0.36,15.65,-3.67
2017-07-30,30,33,Factom,FCT,148187075.0,16.93,8753219,16.93,1.67,-7.49,-24.71
2017-07-30,30,34,Decred,DCR,142956397.0,26.30,5435870,26.30,-0.83,-8.35,-6.76
2017-07-30,30,35,DigiByte,DGB,140986533.0,0.01613,8742253657,0.01613,-0.46,-6.94,-17.73
2017-07-30,30,36,MaidSafeCoin,MAID,138328779.0,0.3057,452552412,0.3057,0.83,-3.87,-18.64
2017-07-30,30,37,DigixDAO,DGD,122972679.0,61.49,2000000,61.49,-0.3,4.24,6.37
2017-07-30,30,38,OmiseGO,OMG,118474127.0,1.21,98312024,1.21,-1.69,-5.62,-13.95
2017-07-30,30,39,MCAP,MCAP,114212489.0,2.20,51965919,2.20,0.52,1.05,-10.13
2017-07-30,30,40,Ardor,ARDR,106203750.0,0.1063,998999495,0.1063,0.1,-1.86,-26.42
2017-07-30,30,41,PIVX,PIVX,103488973.0,1.92,53955294,1.92,0.78,-0.70,-13.33
2017-07-30,30,42,Populous,PPT,103221833.0,2.79,37004027,2.79,-0.78,0.41,14.38
2017-07-30,30,43,Basic Attention Token,BAT,100650780.0,0.1007,1000000000,0.1007,-0.68,-5.92,-20.87
2017-07-30,30,44,Nxt,NXT,99428544.0,0.09953,998999983,0.09953,-0.94,-3.12,-23.50
2017-07-30,30,45,TenX,PAY,92848434.0,0.8871,104661310,0.8871,-0.54,-3.47,-7.89
2017-07-30,30,46,Komodo,KMD,91233362.0,0.9038,100945510,0.9038,-2.6,-4.22,-28.28
2017-07-30,30,47,Metal,MTL,76803316.0,3.64,21088888,3.64,-1.15,-4.83,-11.59
2017-07-30,30,48,MobileGo,MGO,75297741.0,0.785,95923781,0.785,0.18,-19.70,-20.62
2017-07-30,30,49,SingularDTV,SNGLS,61523129.0,0.1025,600000000,0.1025,1.2,10.61,-29.79
2017-07-30,30,50,Lykke,LKK,59420669.0,0.2369,250872489,0.2369,0.17,0.92,-6.74
2017-07-30,30,51,BitcoinDark,BTCD,57873990.0,44.90,1288862,44.90,-0.17,-6.16,-19.97
2017-07-30,30,52,FirstBlood,1ST,56760601.0,0.6634,85558371,0.6634,-0.13,-2.44,-28.50
2017-07-30,30,53,Civic,CVC,55502836.0,0.1632,340000000,0.1632,-0.41,-1.48,-11.59
2017-07-30,30,54,Aragon,ANT,55051205.0,1.64,33605167,1.64,-0.12,1.02,-24.62
2017-07-30,30,55,Bancor,BNT,54116258.0,1.81,29931066,1.81,0.4,-0.46,-19.89
2017-07-30,30,56,Syscoin,SYS,52860213.0,0.1004,526484534,0.1004,0.53,-6.13,-26.87
2017-07-30,30,57,Bitdeal,BDL,52185023.0,0.174,300000000,0.174,2.05,-6.39,-40.39
2017-07-30,30,58,Metaverse ETP,ETP,52076125.0,2.30,22600000,2.30,-0.17,-0.19,-13.38
2017-07-30,30,59,Ark,ARK,47200185.0,0.4888,96572006,0.4888,1.82,2.61,-21.65
2017-07-30,30,60,Nexus,NXS,46375974.0,0.9035,51330379,0.9035,0.37,5.33,4.09
2017-07-30,30,61,DECENT,DCT,45216367.0,0.8813,51306089,0.8813,0.44,-2.70,-20.81
2017-07-30,30,62,LEOcoin,LEO,44224232.0,0.5054,87509949,0.5054,2.21,-1.47,-3.22
2017-07-30,30,63,FunFair,FUN,43224969.0,0.01126,3839463249,0.01126,-4.21,-2.81,-16.40
2017-07-30,30,64,Particl,PART,41816387.0,5.46,7652912,5.46,0.3,6.49,-22.70
2017-07-30,30,65,Blocknet,BLOCK,41409230.0,10.45,3960778,10.45,7.35,8.84,25.06
2017-07-30,30,66,Peercoin,PPC,40611058.0,1.68,24239091,1.68,-1.08,-4.44,-14.72
2017-07-30,30,67,Ubiq,UBQ,39817667.0,1.06,37564612,1.06,-0.53,-1.84,-25.58
2017-07-30,30,68,Verge,XVG,39648811.0,0.002957,13409472280,0.002957,2.09,-0.09,-11.50
2017-07-30,30,69,Etheroll,DICE,36097593.0,5.16,7001623,5.16,-0.91,-5.57,0.09
2017-07-30,30,70,ReddCoin,RDD,35165462.0,0.001231,28576368717,0.001231,2.67,12.54,-7.91
2017-07-30,30,71,Emercoin,EMC,34861336.0,0.8618,40453219,0.8618,-0.43,0.17,-17.71
2017-07-30,30,72,Edgeless,EDG,33763562.0,0.4115,82046288,0.4115,0.04,-6.60,-21.77
2017-07-30,30,73,Asch,XAS,33563353.0,0.4475,75000000,0.4475,-1.34,-3.40,-19.02
2017-07-30,30,74,Numeraire,NMR,32422220.0,26.51,1222991,26.51,3.0,0.93,-21.01
2017-07-30,30,75,Peerplays,PPY,32150657.0,8.69,3701205,8.69,-0.69,0.75,-0.08
2017-07-30,30,76,EDC Blockchain,EDC,31743562.0,0.03582,886211988,0.03582,28.28,13.51,56.98
2017-07-30,30,77,Round,ROUND,31621371.0,0.0372,850000000,0.0372,0.13,-3.49,-22.88
2017-07-30,30,78,vSlice,VSL,30338323.0,0.9086,33390496,0.9086,-0.73,2.49,4.27
2017-07-30,30,79,iExec RLC,RLC,28831530.0,0.3646,79070793,0.3646,-0.5,-2.80,-17.55
2017-07-30,30,80,Pillar,PLR,27872390.0,0.04977,560000000,0.04977,1.73,-13.45,0.00
2017-07-30,30,81,Xaurum,XAUR,27432959.0,0.2158,127110837,0.2158,0.03,1.07,-5.80
2017-07-30,30,82,Wings,WINGS,27091979.0,0.302,89708333,0.302,-0.46,-3.52,-31.19
2017-07-30,30,83,Storj,STORJ,26902342.0,0.3846,69955259,0.3846,-1.01,4.02,-20.88
2017-07-30,30,84,Humaniq,HMQ,26839497.0,0.1648,162858414,0.1648,-0.38,-2.41,-7.04
2017-07-30,30,85,Melon,MLN,26444398.0,44.12,599400,44.12,-0.14,-2.85,-14.80
2017-07-30,30,86,Gulden,NLG,25946994.0,0.07414,349978545,0.07414,-0.09,2.22,-10.83
2017-07-30,30,87,LBRY Credits,LBC,25756669.0,0.3759,68524524,0.3759,-0.23,-7.48,-28.78
2017-07-30,30,88,MonaCoin,MONA,25092673.0,0.4744,52888550,0.4744,0.45,-2.80,-18.15
2017-07-30,30,89,Namecoin,NMC,24751333.0,1.68,14736400,1.68,-2.25,-5.84,-22.10
2017-07-30,30,90,Counterparty,XCP,23268860.0,8.89,2618212,8.89,2.35,-1.18,-24.89
2017-07-30,30,91,DigitalNote,XDN,21877852.0,0.003178,6884672974,0.003178,1.64,45.41,39.62
2017-07-30,30,92,Viacoin,VIA,21105371.0,0.9268,22771624,0.9268,-2.56,-8.63,-17.97
2017-07-30,30,93,BitBay,BAY,21090645.0,0.02093,1007636346,0.02093,0.96,2.49,-26.03
2017-07-30,30,94,ION,ION,20275877.0,1.34,15163158,1.34,4.06,-3.52,51.47
2017-07-30,30,95,SIBCoin,SIB,19665587.0,1.30,15114570,1.30,0.92,-4.84,-24.76
2017-07-30,30,96,PotCoin,POT,19073203.0,0.0877,217484965,0.0877,0.57,-1.04,-21.45
2017-07-30,30,97,Rialto,XRL,18330159.0,0.2412,76001556,0.2412,43.03,6.45,-9.16
2017-07-30,30,98,Soarcoin,SOAR,18093829.0,0.02779,651130280,0.02779,0.41,-2.08,-15.94
2017-07-30,30,99,CloakCoin,CLOAK,17712443.0,3.49,5069787,3.49,1.9,-9.65,-27.66
2017-07-30,30,100,BlackCoin,BLK,17590399.0,0.2306,76282142,0.2306,-0.55,-3.85,-20.73
2017-07-30,30,101,Omni,OMNI,17584285.0,31.43,559423,31.43,1.48,-4.09,-30.08
2017-07-30,30,102,Skycoin,SKY,17499951.0,3.01,5820526,3.01,0.36,1.44,-23.18
2017-07-30,30,103,Quantum,QAU,17395261.0,0.2123,81947080,0.2123,2.75,-1.09,-19.70
2017-07-30,30,104,Zcoin,XZC,17361471.0,6.52,2663404,6.52,0.56,-3.08,-18.92
2017-07-30,30,105,Vertcoin,VTC,17346681.0,0.4549,38128893,0.4549,-1.21,-1.89,-23.89
2017-07-30,30,106,adToken,ADT,16533032.0,0.02756,600000000,0.02756,1.86,-2.57,-16.21
2017-07-30,30,107,TaaS,TAAS,16287062.0,2.00,8146001,2.00,0.33,-7.81,-12.18
2017-07-30,30,108,Polybius,PLBT,16233631.0,4.30,3772587,4.30,-2.16,3.68,12.51
2017-07-30,30,109,XEL,XEL,16193805.0,0.1953,82915502,0.1953,2.65,1.60,-13.01
2017-07-30,30,110,HyperSpace,AMP,16149196.0,0.1963,82256324,0.1963,-0.83,-5.07,-35.70
2017-07-30,30,111,YbCoin,YBC,15952092.0,5.28,3020468,5.28,0.3,-2.17,-15.43
2017-07-30,30,112,Quantum Resistant Ledger,QRL,15882792.0,0.3054,52000000,0.3054,-2.43,-5.72,-46.56
2017-07-30,30,113,Ecobit,ECOB,15368001.0,0.03458,444444444,0.03458,0.43,1.07,-0.90
2017-07-30,30,114,Mysterium,MYST,14754694.0,0.7594,19429024,0.7594,0.77,-2.69,-22.17
2017-07-30,30,115,FairCoin,FAIR,14419059.0,0.2711,53193831,0.2711,-0.92,0.23,-49.41
2017-07-30,30,116,I/O Coin,IOC,14371286.0,0.8788,16352873,0.8788,-2.76,0.37,-15.75
2017-07-30,30,117,Safex Token,SFT,13929154.0,0.006486,2147483647,0.006486,-1.1,-0.07,12.68
2017-07-30,30,118,Burst,BURST,13919035.0,0.007705,1806486186,0.007705,0.8,-6.00,-29.24
2017-07-30,30,119,Golos,GOLOS,13914929.0,0.1117,124518891,0.1117,7.47,-5.38,-19.77
2017-07-30,30,120,Agoras Tokens,AGRS,13913334.0,0.3313,42000000,0.3313,7.54,22.79,5.11
2017-07-30,30,121,Monolith,TKN,13907236.0,0.5882,23644056,0.5882,0.29,3.37,-22.35
2017-07-30,30,122,EarthCoin,EAC,13878154.0,0.001236,11232390450,0.001236,-1.04,-4.19,-21.97
2017-07-30,30,123,CoEval,COE,13834101.0,323.45,42770,323.45,-25.68,-44.34,-63.79
2017-07-30,30,124,NavCoin,NAV,13716028.0,0.2228,61563481,0.2228,-0.35,-1.13,-21.55
2017-07-30,30,125,OBITS,OBITS,13241213.0,0.828,15992500,0.828,-1.05,10.45,-35.73
2017-07-30,30,126,Expanse,EXP,13201121.0,1.71,7719328,1.71,0.41,-2.13,-18.84
2017-07-30,30,127,Unity Ingot,UNY,12715244.0,0.06295,202000000,0.06295,0.46,-0.40,-9.11
2017-07-30,30,128,Wagerr,WGR,12589124.0,0.06879,183000000,0.06879,-0.03,-2.18,-12.62
2017-07-30,30,129,Databits,DTB,12503596.0,0.5497,22747809,0.5497,0.65,0.73,-14.28
2017-07-30,30,130,SONM,SNM,12254810.0,0.03698,331360000,0.03698,-1.89,-8.56,-21.02
2017-07-30,30,131,SuperNET,UNITY,12212847.0,14.97,816061,14.97,-1.27,-33.80,-24.88
2017-07-30,30,132,WeTrust,TRST,11787403.0,0.1279,92147500,0.1279,-0.12,-5.92,-28.48
2017-07-30,30,133,Crown,CRW,11690799.0,0.7992,14627783,0.7992,-0.49,1.17,-17.80
2017-07-30,30,134,WorldCoin,WDC,11658153.0,0.1014,114965819,0.1014,5.49,2.23,12.50
2017-07-30,30,135,RevolutionVR,RVR,11627463.0,0.05537,210000000,0.05537,-1.88,-3.78,-16.54
2017-07-30,30,136,Bankcoin,B@,11420000.0,0.9997,11422939,0.9997,-0.52,-13.17,-12.68
2017-07-30,30,137,DubaiCoin,DBIX,11285971.0,11.17,1010075,11.17,0.6,1.00,4.95
2017-07-30,30,138,Radium,RADS,11269886.0,3.41,3307492,3.41,0.03,1.60,-30.16
2017-07-30,30,139,Pluton,PLU,11070401.0,13.02,850000,13.02,0.55,-5.65,0.35
