date,number_week,rank,name,symbol,market_cap,price,circulating_supply,volume,%_1h,%_24h,%_7d
2017-09-03,35,197,Gambit,GAM,"$11,279,541",$9.46,"1,192,074","$5,645",2.29,-2.83,5.95
2017-09-03,35,198,Spectrecoin,XSPEC,"$10,991,121",$0.5376,"20,446,404","$60,342",0.88,-2.64,-22.90
2017-09-03,35,199,Feathercoin,FTC,"$10,945,154",$0.06286,"174,125,160","$667,309",0.01,-2.32,1.87
2017-09-03,35,200,BlockCAT,CAT,"$10,934,927",$1.49,"7,360,121","$75,677",5.08,-9.66,-44.17
2017-08-27,34,173,Blocktix,TIX,"$13,905,712",$0.3476,"40,000,000","$100,347",-2.80,-6.68,-42.48
2017-08-27,34,174,E-coin,ECN,"$13,764,396",$3.68,"3,736,233","$5,905",-3.05,-3.76,6.26
2017-08-27,34,175,Mooncoin,MOON,"$13,294,172",$0.00005982,"222,249,562,913","$19,947",-18.21,-18.61,23.09
2017-08-27,34,176,Burst,BURST,"$13,198,845",$0.007331,"1,800,339,818","$264,030",-1.76,4.64,7.83
2017-08-27,34,177,Diamond,DMD,"$13,192,993",$5.86,"2,250,484","$358,877",2.53,-0.42,26.10
2017-08-27,34,178,OBITS,OBITS,"$13,093,627",$0.824,"15,890,500","$17,640",-0.88,7.52,-10.51
2017-08-27,34,179,FLO,FLO,"$13,028,433",$0.0954,"136,570,226","$764,747",-0.85,14.55,97.05
2017-08-27,34,180,bitCNY,BITCNY,"$12,754,981",$0.1459,"87,447,400","$864,753",0.19,-0.71,-0.16
2017-08-27,34,181,DAO.Casino,BET,"$12,740,065",$0.116,"109,806,122","$145,222",1.28,-9.32,-4.80
2017-08-27,34,182,EarthCoin,EAC,"$12,654,846",$0.001116,"11,337,168,668","$386,498",-0.19,3.72,1.03
2017-08-27,34,183,RevolutionVR,RVR,"$12,554,820",$0.05978,"210,000,000","$185,278",-1.32,3.86,-6.50
2017-08-27,34,184,Musicoin,MUSIC,"$12,464,443",$0.04086,"305,084,284","$8,477,451",-0.31,50.30,118.13
2017-08-27,34,185,BCAP,BCAP,"$12,333,012",$1.23,"10,000,000","$174,333",-0.13,14.36,15.67
2017-08-27,34,186,Incent,INCNT,"$11,893,172",$0.2585,"46,016,625","$203,311",0.87,1.91,-7.37
2017-08-27,34,187,Rise,RISE,"$11,151,452",$0.09856,"113,139,200","$53,145",0.87,2.23,11.24
2017-08-27,34,188,Dent,DENT,"$11,115,971",$0.001049,"10,599,960,960","$57,938",7.08,-16.12,-32.90
2017-08-27,34,189,BitCrystals,BCY,"$11,066,165",$0.476,"23,248,415","$90,840",0.01,4.72,16.60
2017-08-27,34,190,Sprouts,SPRTS,"$10,994,407",$0.00002614,"420,558,931,962","$1,398",5.48,671.51,416.85
2017-08-27,34,191,LoMoCoin,LMC,"$10,887,170",$0.05088,"213,963,437","$262,167",-0.66,-6.94,-10.76
2017-08-27,34,192,Pluton,PLU,"$10,871,811",$12.79,"850,000","$128,723",0.75,5.69,15.69
2017-08-27,34,193,Primecoin,XPM,"$10,829,280",$0.5307,"20,404,870","$7,616,945",1.49,16.07,34.74
2017-08-27,34,194,Gambit,GAM,"$10,737,941",$9.01,"1,191,426","$5,848",-0.15,1.84,16.81
2017-08-27,34,195,Feathercoin,FTC,"$10,425,748",$0.06014,"173,355,400","$1,111,754",-0.11,0.45,8.21
2017-08-27,34,196,WorldCoin,WDC,"$10,273,435",$0.08924,"115,124,256","$7,426,307",-4.31,58.12,50.90
2017-08-27,34,197,VeriCoin,VRC,"$10,088,413",$0.3324,"30,352,753","$1,809,411",2.06,9.63,30.85
2017-08-27,34,198,EDC Blockchain,EDC,"$9,996,741",$0.01128,"886,211,988","$4,206,651",-11.49,-22.70,-20.74
2017-08-27,34,199,Embers,MBRS,"$9,745,210",$0.1949,"49,998,803","$26,136",1.42,-7.29,-10.17
2017-08-27,34,200,DubaiCoin,DBIX,"$9,503,456",$9.19,"1,034,292","$4,872",-0.86,18.80,6.61
2017-08-20,33,184,Diamond,DMD,"$9,758,554",$4.36,"2,239,540","$26,717",-0.58,2.30,-7.64
2017-08-20,33,185,MyBit,MYB,"$9,756,895",$4.74,"2,058,214","$61,750",1.25,34.48,0.00
2017-08-20,33,186,Energycoin,ENRG,"$9,699,929",$0.08006,"121,155,220","$17,745",-1.60,1.83,-14.34
2017-08-20,33,187,Rise,RISE,"$9,659,531",$0.08995,"107,387,215","$137,588",1.57,1.59,-41.48
2017-08-20,33,188,Aeon,AEON,"$9,567,769",$0.653,"14,651,140","$42,537",-1.60,18.40,37.38
2017-08-20,33,189,Pluton,PLU,"$9,376,458",$11.03,"850,000","$181,645",-0.85,-3.06,-9.46
2017-08-20,33,190,BitCrystals,BCY,"$9,370,481",$0.4031,"23,248,415","$178,826",-1.79,14.72,1.14
2017-08-20,33,191,Feathercoin,FTC,"$9,279,656",$0.05377,"172,587,400","$1,162,407",-6.25,2.67,-5.78
2017-08-20,33,192,Gambit,GAM,"$9,214,803",$7.74,"1,190,939","$23,202",-1.55,3.49,18.29
2017-08-20,33,193,ToaCoin,TOA,"$9,119,669",$0.005405,"1,687,315,724","$50,373",-0.96,3.93,-12.97
2017-08-20,33,194,Jinn,JINN,"$8,793,650",$149.80,"58,703","$2,247",1.91,2.75,59.80
2017-08-20,33,195,Einsteinium,EMC2,"$8,737,276",$0.04097,"213,252,040","$529,523",-2.78,5.01,-2.74
2017-08-20,33,196,DubaiCoin,DBIX,"$8,718,211",$8.59,"1,014,641","$62,067",-0.72,-0.86,-15.58
2017-08-20,33,197,Infinitecoin,IFC,"$8,138,514",$0.00008983,"90,596,274,910","$452,777",-0.22,2.53,-9.03
2017-08-20,33,198,APX,APX,"$8,037,852",$10.34,"777,394","$88,150",3.54,15.67,35.91
2017-08-20,33,199,SunContract,SNC,"$8,020,003",$0.0817,"98,166,002","$593,451",-0.98,7.13,170.53
2017-08-20,33,200,Primecoin,XPM,"$7,978,145",$0.3926,"20,319,832","$1,472,797",1.42,24.14,10.42
2017-08-13,32,1,Bitcoin,BTC,"$67,230,609,742","$4,073.26","16,505,337","$3,159,094,016",-0.46,4.48,25.88
2017-08-06,31,1,Bitcoin,BTC,"$53,006,437,221","$3,213.94","16,492,662","$1,105,026,176",-0.92,-1.44,17.38
2017-07-30,30,1,Bitcoin,BTC,"$45,435,928,834","$2,757.18","16,479,125","$705,943,296",0.27,1.54,0.54
2017-07-23,29,1,Bitcoin,BTC,"$44,957,797,776","$2,730.40","16,465,637","$1,072,843,904",0.51,-2.96,40.28
2017-08-13,32,2,Ethereum,ETH,"$28,011,768,699",$298.06,"93,979,013","$1,369,365,120",0.08,-3.42,12.86
2017-08-13,32,3,XRP,XRP,"$6,446,782,517",$0.1681,"38,352,642,160","$110,199,392",-0.38,-2.84,-7.12
2017-08-13,32,4,Bitcoin Cash,BCH,"$4,914,960,174",$298.05,"16,490,225","$120,722,016",-1.05,-5.52,31.04
2017-08-13,32,5,Litecoin,LTC,"$2,402,844,118",$45.81,"52,449,207","$242,564,592",0.00,-0.76,0.93
2017-08-13,32,6,Neo,NEO,"$2,332,277,489",$46.65,"50,000,000","$448,654,464",-4.67,28.75,203.67
2017-08-13,32,7,NEM,XEM,"$2,316,049,665",$0.2573,"8,999,999,999","$8,310,084",-1.24,-6.18,4.53
2017-08-13,32,8,IOTA,MIOTA,"$2,245,063,826",$0.8077,"2,779,530,283","$41,198,384",-1.08,9.21,92.33
2017-08-13,32,9,Dash,DASH,"$1,484,312,177",$198.17,"7,490,259","$36,281,804",-0.38,-3.31,3.85
2017-08-13,32,10,Ethereum Classic,ETC,"$1,351,010,656",$14.30,"94,504,901","$58,116,552",0.03,-3.01,-7.41
2017-08-13,32,11,Qtum,QTUM,"$894,965,466",$15.17,"59,000,000","$75,650,512",-2.83,12.03,45.04
2017-08-13,32,12,Monero,XMR,"$713,061,963",$47.76,"14,929,985","$19,587,840",-0.01,-3.50,-0.01
2017-08-13,32,13,OmiseGO,OMG,"$682,614,776",$6.94,"98,312,024","$128,909,072",-3.15,15.15,141.08
2017-08-13,32,14,BitConnect,BCC,"$664,050,683",$103.23,"6,432,494","$5,104,105",-2.00,-1.64,29.29
2017-08-13,32,15,Stratis,STRAT,"$641,806,800",$6.52,"98,502,001","$24,769,932",0.34,-3.02,-3.55
2017-08-13,32,16,TenX,PAY,"$534,690,250",$5.11,"104,661,310","$63,744,948",-1.86,12.94,147.25
2017-08-13,32,17,Waves,WAVES,"$478,845,930",$4.79,"100,000,000","$5,823,334",-1.89,-4.66,-3.54
2017-08-13,32,18,EOS,EOS,"$455,026,090",$1.62,"281,489,450","$40,514,184",-0.98,-2.33,-8.95
2017-08-13,32,19,Zcash,ZEC,"$419,021,176",$214.30,"1,955,256","$21,036,140",0.45,-3.84,3.33
2017-08-13,32,20,BitShares,BTS,"$408,484,912",$0.1572,"2,597,840,000","$47,818,844",-0.28,-7.24,1.76
2017-08-13,32,21,Tether,USDT,"$319,059,044",$0.9986,"319,501,202","$198,569,056",-0.06,-0.17,0.01
2017-08-13,32,22,Steem,STEEM,"$296,974,464",$1.24,"239,259,974","$1,530,080",-1.95,-8.93,-7.46
2017-08-13,32,23,Bytecoin,BCN,"$267,565,128",$0.00146,"183,236,895,509","$2,087,033",0.44,-2.68,7.28
2017-08-13,32,24,Iconomi,ICN,"$252,495,798",$2.91,"86,900,350","$1,507,227",-0.87,-8.93,-1.91
2017-08-13,32,25,Lisk,LSK,"$248,888,579",$2.24,"110,885,230","$5,540,347",-1.13,-2.03,3.60
2017-08-13,32,26,Civic,CVC,"$247,112,252",$0.7268,"340,000,000","$25,452,078",6.12,31.57,248.78
2017-08-13,32,27,Veritaseum,VERI,"$244,270,195",$121.50,"2,010,533","$1,005,648",-9.05,0.75,-24.93
2017-08-13,32,28,Golem,GNT,"$232,465,741",$0.2791,"833,032,000","$5,980,607",-1.58,-10.38,-13.27
2017-08-13,32,29,Augur,REP,"$227,101,467",$20.65,"11,000,000","$2,295,808",-1.08,-8.93,9.42
2017-08-13,32,30,Status,SNT,"$221,936,644",$0.06395,"3,470,483,788","$21,679,302",0.52,-5.16,0.91
2017-08-13,32,31,Basic Attention Token,BAT,"$212,219,104",$0.2122,"1,000,000,000","$4,451,429",0.99,1.11,28.46
2017-08-13,32,32,Siacoin,SC,"$208,475,546",$0.007299,"28,562,494,730","$8,567,395",-0.18,-4.93,-21.61
2017-08-13,32,33,Gnosis,GNO,"$207,827,742",$188.15,"1,104,590","$1,939,677",-1.87,-4.49,-10.41
2017-08-13,32,34,Populous,PPT,"$205,040,826",$5.54,"37,004,027","$516,448",0.01,-7.79,20.13
2017-08-13,32,35,Stellar,XLM,"$201,269,538",$0.01825,"11,028,365,544","$18,070,352",0.94,-7.87,-19.57
2017-08-13,32,36,Dogecoin,DOGE,"$199,948,551",$0.001807,"110,630,930,661","$4,744,332",-0.18,-2.52,-6.98
2017-08-13,32,37,Metal,MTL,"$180,333,981",$9.34,"19,300,994","$3,063,585",-1.09,2.12,104.44
2017-08-13,32,38,Obyte,GBYTE,"$168,535,175",$320.21,"526,327","$2,258,555",-2.18,-14.99,-44.25
2017-08-13,32,39,MaidSafeCoin,MAID,"$162,415,792",$0.3589,"452,552,412","$4,958,595",-1.20,-7.68,-1.88
2017-08-13,32,40,DigixDAO,DGD,"$153,520,813",$76.76,"2,000,000","$914,966",-1.82,-6.56,8.63
2017-08-13,32,41,Komodo,KMD,"$151,444,354",$1.50,"100,945,510","$1,847,463",1.51,-20.60,39.78
2017-08-13,32,42,Factom,FCT,"$150,129,022",$17.15,"8,753,219","$7,621,268",0.47,-11.70,-14.96
2017-08-13,32,43,Decred,DCR,"$141,607,816",$25.59,"5,533,191","$1,232,017",-1.04,-1.71,-16.12
2017-08-13,32,44,GameCredits,GAME,"$141,499,053",$2.22,"63,818,460","$3,634,523",1.00,-7.20,-18.91
2017-08-13,32,45,Ardor,ARDR,"$140,258,107",$0.1404,"998,999,495","$2,242,373",-0.70,1.28,2.46
2017-08-13,32,46,MCAP,MCAP,"$133,583,779",$1.92,"69,710,164","$494,946",-3.93,-3.27,-4.53
2017-08-13,32,47,Nxt,NXT,"$128,727,845",$0.1289,"998,999,983","$10,649,592",6.88,10.59,-4.39
2017-08-13,32,48,ICO,ICO,"$126,031,804",$1.26,"100,000,000","$20,754,826",-1.21,4.21,115.87
2017-08-13,32,49,DigiByte,DGB,"$120,318,646",$0.01376,"8,742,253,657","$8,150,501",0.00,-7.22,-28.05
2017-08-13,32,50,Storj,STORJ,"$118,595,063",$1.62,"73,046,347","$31,553,490",-0.08,-7.27,315.87
2017-08-13,32,51,FunFair,FUN,"$115,028,914",$0.02996,"3,839,463,249","$1,878,586",2.95,7.93,66.30
2017-08-13,32,52,Bytom,BTM,"$114,584,820",$0.18,"636,479,880","$26,199,014",0.91,30.05,0.00
2017-08-13,32,53,SingularDTV,SNGLS,"$103,947,338",$0.1732,"600,000,000","$1,107,446",-1.22,-14.85,23.01
2017-08-13,32,54,PIVX,PIVX,"$103,250,181",$1.91,"54,045,065","$1,095,313",2.71,-6.15,-3.71
2017-08-13,32,55,Lykke,LKK,"$102,289,727",$0.3916,"261,222,855","$999,025",0.25,2.64,7.95
2017-08-13,32,56,Nexus,NXS,"$97,910,348",$1.90,"51,666,947","$1,983,852",-1.17,31.36,86.03
2017-08-06,31,2,Ethereum,ETH,"$24,541,942,940",$261.57,"93,826,454","$1,482,977,024",-2.27,2.49,31.97
2017-08-06,31,3,XRP,XRP,"$6,918,935,142",$0.1804,"38,343,841,883","$74,161,624",-1.14,-2.57,9.50
2017-08-06,31,4,Bitcoin Cash,BCH,"$3,637,260,519",$220.66,"16,483,825","$107,605,616",2.43,5.49,-35.71
2017-08-06,31,5,Litecoin,LTC,"$2,360,944,163",$45.10,"52,345,607","$147,890,672",-0.68,-3.72,11.68
2017-08-06,31,6,NEM,XEM,"$2,234,863,490",$0.2483,"8,999,999,999","$5,886,543",4.53,7.47,52.00
2017-08-06,31,7,Ethereum Classic,ETC,"$1,447,320,376",$15.35,"94,285,006","$81,856,736",-1.42,-3.45,11.03
2017-08-06,31,8,Dash,DASH,"$1,414,046,356",$189.13,"7,476,442","$25,336,022",-0.59,-2.34,8.28
2017-08-06,31,9,IOTA,MIOTA,"$1,198,373,080",$0.4311,"2,779,530,283","$6,276,511",1.77,5.80,67.27
2017-08-06,31,10,Neo,NEO,"$760,546,637",$15.21,"50,000,000","$81,450,776",-3.41,7.27,111.73
2017-08-06,31,11,Monero,XMR,"$712,456,364",$47.83,"14,895,528","$8,254,242",-0.48,-1.60,18.70
2017-08-06,31,12,Stratis,STRAT,"$661,639,585",$6.72,"98,492,988","$12,383,917",-1.28,-6.04,39.32
2017-08-06,31,13,Qtum,QTUM,"$594,278,526",$10.07,"59,000,000","$54,977,812",-5.18,6.27,81.92
2017-08-06,31,14,Waves,WAVES,"$520,620,298",$5.21,"100,000,000","$7,075,589",1.38,20.74,87.20
2017-08-06,31,15,BitConnect,BCC,"$505,829,916",$79.32,"6,377,220","$3,382,895",-0.69,0.24,29.51
2017-08-06,31,16,EOS,EOS,"$463,463,563",$1.74,"267,073,104","$38,436,720",-2.66,-7.87,-1.98
2017-08-06,31,17,BitShares,BTS,"$394,982,197",$0.1521,"2,597,600,000","$68,798,880",-2.69,-10.81,20.64
2017-08-06,31,18,Zcash,ZEC,"$393,000,391",$206.30,"1,904,994","$17,480,020",-1.27,-0.59,17.49
2017-08-06,31,19,Steem,STEEM,"$328,498,552",$1.38,"238,614,754","$1,565,212",1.51,1.04,13.72
2017-08-06,31,20,Veritaseum,VERI,"$327,338,240",$163.14,"2,006,533","$1,073,452",-1.24,7.31,15.00
2017-08-06,31,21,Tether,USDT,"$319,831,954",$1.00,"319,501,202","$103,531,592",0.25,0.08,-0.02
2017-08-06,31,22,OmiseGO,OMG,"$270,700,610",$2.75,"98,312,024","$39,669,880",-1.01,-21.84,126.39
2017-08-06,31,23,Golem,GNT,"$268,167,533",$0.3219,"833,032,000","$4,776,852",-1.83,4.19,39.05
2017-08-06,31,24,Siacoin,SC,"$261,836,400",$0.009231,"28,366,090,790","$5,891,147",-1.40,-5.74,15.75
2017-08-06,31,25,Iconomi,ICN,"$251,384,574",$2.89,"86,900,350","$1,916,069",-1.46,-4.93,-5.36
2017-08-06,31,26,Stellar,XLM,"$248,739,957",$0.0227,"10,957,002,236","$11,789,299",-2.63,-6.29,41.74
2017-08-06,31,27,Bytecoin,BCN,"$248,317,508",$0.001355,"183,212,889,367","$1,062,600",-0.03,-3.77,11.81
2017-08-06,31,28,Lisk,LSK,"$238,365,921",$2.16,"110,584,260","$3,047,020",-0.61,-0.76,19.76
2017-08-06,31,29,Gnosis,GNO,"$232,398,195",$210.39,"1,104,590","$936,640",-1.02,1.89,13.41
2017-08-06,31,30,Status,SNT,"$214,576,338",$0.06183,"3,470,483,788","$24,237,662",-2.94,-5.92,21.65
2017-08-06,31,31,Obyte,GBYTE,"$213,723,492",$584.10,"365,903","$2,160,366",0.63,-5.18,22.34
2017-08-06,31,32,Dogecoin,DOGE,"$211,048,595",$0.001909,"110,534,179,660","$6,541,335",-1.80,-8.07,11.62
2017-08-06,31,33,Augur,REP,"$208,641,773",$18.97,"11,000,000","$1,362,731",-0.65,-0.70,11.09
2017-08-06,31,34,TenX,PAY,"$189,923,528",$1.81,"104,661,310","$22,959,860",-6.21,-11.53,104.11
2017-08-06,31,35,Factom,FCT,"$178,710,130",$20.42,"8,753,219","$1,627,167",-0.23,-4.55,22.41
2017-08-06,31,36,GameCredits,GAME,"$174,370,539",$2.74,"63,741,408","$1,603,789",-0.73,2.47,19.55
2017-08-06,31,37,Populous,PPT,"$170,876,639",$4.62,"37,004,027","$450,571",-1.61,13.09,63.24
2017-08-06,31,38,Basic Attention Token,BAT,"$167,750,791",$0.1678,"1,000,000,000","$3,754,111",-0.50,5.64,66.10
2017-08-06,31,39,Decred,DCR,"$167,683,519",$30.58,"5,484,273","$659,951",-1.00,0.50,16.58
2017-08-06,31,40,DigiByte,DGB,"$165,895,164",$0.01898,"8,742,253,657","$6,076,096",-1.19,-4.75,16.79
2017-08-06,31,41,MaidSafeCoin,MAID,"$165,547,392",$0.3658,"452,552,412","$1,296,765",0.05,3.09,21.44
2017-08-06,31,42,DigixDAO,DGD,"$142,712,234",$71.36,"2,000,000","$364,129",0.15,0.26,16.06
2017-08-06,31,43,Ardor,ARDR,"$134,315,634",$0.1345,"998,999,495","$2,020,499",-2.15,-7.41,26.83
2017-08-06,31,44,Nxt,NXT,"$130,846,383",$0.131,"998,999,983","$17,633,270",-1.52,-10.78,31.38
2017-08-06,31,45,MCAP,MCAP,"$116,793,903",$1.96,"59,519,944","$314,435",-0.67,-21.26,-9.97
2017-08-06,31,46,Komodo,KMD,"$106,576,400",$1.06,"100,945,510","$219,307",-1.67,-1.40,15.20
2017-08-06,31,47,PIVX,PIVX,"$106,426,704",$1.97,"54,000,173","$847,640",0.74,-7.00,3.64
2017-08-06,31,48,Lykke,LKK,"$94,397,146",$0.3615,"261,109,031","$681,495",-0.55,-5.51,52.57
2017-08-06,31,49,Ark,ARK,"$91,866,417",$0.9498,"96,723,182","$1,355,317",0.76,11.36,97.71
2017-08-06,31,50,MobileGo,MGO,"$90,034,170",$0.9386,"95,923,781","$522,422",-2.04,-5.16,18.27
2017-08-06,31,51,Metal,MTL,"$89,014,896",$4.61,"19,300,994","$884,380",-1.65,11.42,26.02
2017-08-06,31,52,SingularDTV,SNGLS,"$83,258,781",$0.1388,"600,000,000","$607,670",-1.17,-3.10,38.37
2017-08-06,31,53,Civic,CVC,"$70,880,044",$0.2085,"340,000,000","$1,383,270",-1.41,-2.00,28.61
2017-08-06,31,54,Bancor,BNT,"$70,810,228",$2.37,"29,931,066","$1,500,293",-1.59,3.54,31.38
2017-08-06,31,55,Aragon,ANT,"$70,345,171",$2.09,"33,605,167","$404,444",-0.01,-0.11,29.30
2017-08-06,31,56,FunFair,FUN,"$67,891,589",$0.01768,"3,839,463,249","$1,868,123",-8.46,19.54,53.39
2017-08-06,31,57,FirstBlood,1ST,"$67,845,792",$0.793,"85,558,371","$4,624,671",-3.25,-9.22,20.06
2017-08-06,31,58,Syscoin,SYS,"$67,797,388",$0.1287,"526,642,131","$789,287",-0.93,-4.08,25.65
2017-07-30,30,2,Ethereum,ETH,"$18,545,654,963",$197.98,"93,675,406","$596,233,664",-0.23,-3.16,-12.51
2017-07-30,30,3,XRP,XRP,"$6,328,093,857",$0.1651,"38,333,090,674","$40,621,724",-0.48,-1.88,-15.19
2017-07-30,30,4,Litecoin,LTC,"$2,111,805,504",$40.42,"52,243,982","$75,746,744",-0.39,-2.23,-8.52
2017-07-30,30,5,NEM,XEM,"$1,444,499,239",$0.1605,"8,999,999,999","$2,475,571",-1.09,-5.09,-4.17
2017-07-30,30,6,Ethereum Classic,ETC,"$1,298,613,419",$13.81,"94,033,804","$37,797,352",-0.59,-3.36,-12.83
2017-07-30,30,7,Dash,DASH,"$1,288,933,999",$172.82,"7,458,079","$25,327,192",-0.08,-6.89,-8.96
2017-07-30,30,8,IOTA,MIOTA,"$708,182,544",$0.2548,"2,779,530,283","$3,165,844",0.37,-6.96,-4.25
2017-07-30,30,9,Monero,XMR,"$588,803,635",$39.62,"14,861,481","$11,709,518",-0.19,-9.39,-7.39
2017-07-30,30,10,Stratis,STRAT,"$477,451,509",$4.85,"98,483,969","$8,457,594",-0.31,-4.71,-22.31
2017-07-30,30,11,EOS,EOS,"$448,515,202",$1.78,"251,663,858","$27,580,164",-0.23,-1.74,-5.83
2017-07-30,30,12,BitConnect,BCC,"$387,879,184",$61.52,"6,305,063","$2,147,475",-0.81,-4.99,0.17
2017-07-30,30,13,Neo,NEO,"$357,402,587",$7.15,"50,000,000","$9,006,033",0.25,-0.93,-16.65
2017-07-30,30,14,BitShares,BTS,"$326,801,140",$0.1258,"2,597,340,000","$18,805,512",-0.65,-4.64,-26.30
2017-07-30,30,15,Qtum,QTUM,"$326,183,952",$5.53,"59,000,000","$3,168,033",-1.14,-3.26,-18.57
2017-07-30,30,16,Zcash,ZEC,"$325,351,632",$175.42,"1,854,731","$17,966,744",-0.75,-4.79,-17.71
2017-07-30,30,17,Tether,USDT,"$319,139,629",$0.9989,"319,501,213","$60,213,032",-0.18,0.14,0.22
2017-07-30,30,18,Steem,STEEM,"$286,350,863",$1.20,"238,329,170","$787,045",0.63,-5.21,-25.18
2017-07-30,30,19,Veritaseum,VERI,"$282,557,163",$140.84,"2,006,279","$529,467",0.26,-8.74,-24.01
2017-07-30,30,20,Waves,WAVES,"$271,808,553",$2.72,"100,000,000","$1,530,682",-1.16,-4.59,-24.87
2017-07-30,30,21,Iconomi,ICN,"$265,308,366",$3.05,"87,000,000","$991,187",-0.05,0.26,-1.77
2017-07-30,30,22,Bytecoin,BCN,"$227,300,388",$0.001241,"183,188,644,665","$968,731",0.48,2.36,-25.20
2017-07-30,30,23,Siacoin,SC,"$226,450,729",$0.008031,"28,195,480,544","$3,863,543",0.93,-3.64,-20.50
2017-07-30,30,24,Gnosis,GNO,"$202,184,045",$183.04,"1,104,590","$730,733",-0.30,-5.74,-20.43
2017-07-30,30,25,Lisk,LSK,"$197,443,351",$1.79,"110,283,375","$1,464,647",-1.44,-4.02,-15.01
2017-07-30,30,26,Golem,GNT,"$191,408,125",$0.2298,"833,032,000","$1,609,881",-0.71,-5.19,-23.62
2017-07-30,30,27,Dogecoin,DOGE,"$189,841,294",$0.001719,"110,437,221,555","$2,110,286",0.27,-1.97,-13.24
2017-07-30,30,28,Augur,REP,"$189,222,898",$17.20,"11,000,000","$593,697",-0.80,-2.88,-18.24
2017-07-30,30,29,Status,SNT,"$175,828,669",$0.05066,"3,470,483,788","$8,438,259",-0.42,-4.28,-40.20
2017-07-30,30,30,Stellar,XLM,"$172,408,442",$0.01598,"10,786,441,694","$3,890,433",-0.35,-6.48,-26.87
2017-07-30,30,31,Obyte,GBYTE,"$170,314,026",$465.46,"365,903","$893,594",-3.26,8.91,-15.65
2017-07-30,30,32,GameCredits,GAME,"$153,992,428",$2.42,"63,664,776","$1,038,760",0.36,15.65,-3.67
2017-07-30,30,33,Factom,FCT,"$148,187,075",$16.93,"8,753,219","$1,934,942",1.67,-7.49,-24.71
2017-07-30,30,34,Decred,DCR,"$142,956,397",$26.30,"5,435,870","$1,908,450",-0.83,-8.35,-6.76
2017-07-30,30,35,DigiByte,DGB,"$140,986,533",$0.01613,"8,742,253,657","$8,000,374",-0.46,-6.94,-17.73
2017-07-30,30,36,MaidSafeCoin,MAID,"$138,328,779",$0.3057,"452,552,412","$1,694,958",0.83,-3.87,-18.64
2017-07-30,30,37,DigixDAO,DGD,"$122,972,679",$61.49,"2,000,000","$344,026",-0.30,4.24,6.37
2017-07-30,30,38,OmiseGO,OMG,"$118,474,127",$1.21,"98,312,024","$1,749,288",-1.69,-5.62,-13.95
2017-07-30,30,39,MCAP,MCAP,"$114,212,489",$2.20,"51,965,919","$575,788",0.52,1.05,-10.13
2017-07-30,30,40,Ardor,ARDR,"$106,203,750",$0.1063,"998,999,495","$698,699",0.10,-1.86,-26.42
2017-07-30,30,41,PIVX,PIVX,"$103,488,973",$1.92,"53,955,294","$353,030",0.78,-0.70,-13.33
2017-07-30,30,42,Populous,PPT,"$103,221,833",$2.79,"37,004,027","$507,801",-0.78,0.41,14.38
2017-07-30,30,43,Basic Attention Token,BAT,"$100,650,780",$0.1007,"1,000,000,000","$872,950",-0.68,-5.92,-20.87
2017-07-30,30,44,Nxt,NXT,"$99,428,544",$0.09953,"998,999,983","$3,167,126",-0.94,-3.12,-23.50
2017-07-30,30,45,TenX,PAY,"$92,848,434",$0.8871,"104,661,310","$761,095",-0.54,-3.47,-7.89
2017-07-30,30,46,Komodo,KMD,"$91,233,362",$0.9038,"100,945,510","$185,426",-2.60,-4.22,-28.28
2017-07-30,30,47,Metal,MTL,"$76,803,316",$3.64,"21,088,888","$1,298,795",-1.15,-4.83,-11.59
2017-07-30,30,48,MobileGo,MGO,"$75,297,741",$0.785,"95,923,781","$242,736",0.18,-19.70,-20.62
2017-07-30,30,49,SingularDTV,SNGLS,"$61,523,129",$0.1025,"600,000,000","$352,233",1.20,10.61,-29.79
2017-07-30,30,50,Lykke,LKK,"$59,420,669",$0.2369,"250,872,489","$125,425",0.17,0.92,-6.74
2017-07-30,30,51,BitcoinDark,BTCD,"$57,873,990",$44.90,"1,288,862","$260,685",-0.17,-6.16,-19.97
2017-07-30,30,52,FirstBlood,1ST,"$56,760,601",$0.6634,"85,558,371","$1,148,246",-0.13,-2.44,-28.50
2017-07-30,30,53,Civic,CVC,"$55,502,836",$0.1632,"340,000,000","$601,016",-0.41,-1.48,-11.59
2017-07-30,30,54,Aragon,ANT,"$55,051,205",$1.64,"33,605,167","$239,215",-0.12,1.02,-24.62
2017-07-30,30,55,Bancor,BNT,"$54,116,258",$1.81,"29,931,066","$1,329,731",0.40,-0.46,-19.89
2017-07-30,30,56,Syscoin,SYS,"$52,860,213",$0.1004,"526,484,534","$598,352",0.53,-6.13,-26.87
2017-07-30,30,57,Bitdeal,BDL,"$52,185,023",$0.174,"300,000,000","$20,780",2.05,-6.39,-40.39
2017-07-30,30,58,Metaverse ETP,ETP,"$52,076,125",$2.30,"22,600,000","$196,313",-0.17,-0.19,-13.38
2017-07-30,30,59,Ark,ARK,"$47,200,185",$0.4888,"96,572,006","$156,471",1.82,2.61,-21.65
2017-07-30,30,60,Nexus,NXS,"$46,375,974",$0.9035,"51,330,379","$46,562",0.37,5.33,4.09
2017-07-23,29,2,Ethereum,ETH,"$21,127,274,384",$225.95,"93,503,881","$649,615,424",0.78,-1.92,41.26
